Preschool_Name,Comment,Sentiment,Noun
Little Footprints Preschool Pte Ltd (Yishun 865),Good place to send your kids . Staff are friendly and knowledgeable.,0.5375,"[('place', 1), ('kid', 1), ('staff', 1)]"
Little Footprints Preschool Pte Ltd (Yishun 865), My son like the teachers in the school very much. He always like to go school.,0.26,"[('school', 2), ('son', 1), ('teacher', 1)]"
Little Footprints Preschool Pte Ltd (Yishun 865)," Best preschool in Yishun. Highly recommend,",0.58,"[('preschool', 1)]"
Little Footprints Preschool Pte Ltd (Yishun 865),Good school with good principle and teachers,0.7,"[('school', 1), ('principle', 1), ('teacher', 1)]"
Little Green House @ Aljunied,"This school is a haven of care and learning for our child. Within weeks, he settled in and embraced the nurturing atmosphere. The dedication of Principal Ms. Yana and the teachers shines through. Their regular updates keep us involved in his growth journey, and the top-notch security measures ensure his safety.",0.5,"[('school', 1), ('haven', 1), ('care', 1), ('child', 1), ('week', 1), ('atmosphere', 1), ('dedication', 1), ('teacher', 1), ('update', 1), ('growth', 1), ('journey', 1), ('notch', 1), ('security', 1), ('measure', 1), ('safety', 1)]"
Little Green House @ Aljunied," Super bad experience with this school. I will definitely choose 0 star if the option is here! The teachers are not well trained to take care of baby. Please think twice before sending baby to there. They will do crazy things to your baby to suffer ( especially if your baby is unable to verbalise) Teachers always tell lie and pretend they were busy. They can’t get a lot of toddlers coz their service is very bad. With this school fee, you can get much better service than their one. The principal,",-0.19740740740740736,"[('baby', 4), ('school', 2), ('teacher', 2), ('service', 2), ('experience', 1), ('star', 1), ('option', 1), ('care', 1), ('thing', 1), ('lie', 1), ('lot', 1), ('toddler', 1), ('fee', 1), ('principal', 1)]"
Little Green House @ Aljunied,MS YANA is not professional. She is super good at collecting money but will ignore you after that and always find reasons to cover their mistake and service failure! I made the comment 3 weeks ago and today found suddenly lots of good comments come out subsequently. Well done!,0.1839285714285714,"[('comment', 2), ('money', 1), ('reason', 1), ('mistake', 1), ('service', 1), ('failure', 1), ('week', 1), ('today', 1), ('lot', 1)]"
Little Green House @ Aljunied," It’s very terrible school. They just want to collect money and will not care you. My baby was mistreated by the teacher there and they refused to investigate. At the end, we have to escalate the case to Ecda for investigation. The principal Yana even mentioned her school assistant English teacher English capability is not good to talk to parents. Such kind of ridiculous excuse. Really very horrible school I must say!",-0.23703703703703707,"[('school', 3), ('teacher', 2), ('money', 1), ('baby', 1), ('end', 1), ('case', 1), ('investigation', 1), ('principal', 1), ('assistant', 1), ('capability', 1), ('parent', 1), ('kind', 1), ('excuse', 1)]"
Little Green House @ Aljunied," Don’t recomended to send ur child to this school,my baby last at infant care on september but there still deduct from my account on october,how ur procecsing luckly i check from my account,if i don’t check until when u will stop to deduct ?Now november ready i have’n get back my money (deposite 1,680+370=$2,050)👎 about take care baby also don’t professional always change teacher if u guys have choice go far away from this school but for me that times i no choice,",0.08,"[('school', 2), ('baby', 2), ('care', 2), ('account', 2), ('choice', 2), ('child', 1), ('infant', 1), ('money', 1), ('teacher', 1), ('u', 1), ('guy', 1), ('time', 1)]"
Little Green House @ Aljunied,My daughter looks forward to go to school here. The school is well cleaned and the teachers are very nice and caring. I recommend LGH@ Aljunied if are looking for a school for your little one in this area.,0.29625,"[('school', 3), ('daughter', 1), ('teacher', 1), ('area', 1)]"
Little Green House @ Aljunied, they give me regular updates and insights into my child's activities and development help me stay connected even when I'm not physically there.,0.0,"[('update', 1), ('insight', 1), ('child', 1), ('activity', 1), ('development', 1)]"
Little Green House @ Aljunied, Children here are very happy to come to school. They always have fun activities and teachers are very loving to the children.,0.6933333333333334,"[('child', 2), ('school', 1), ('fun', 1), ('activity', 1), ('teacher', 1)]"
Little Green House @ Aljunied, They focus on educational play and this ensures that my little one is not only entertained but also learning valuable skills.,0.020833333333333332,"[('play', 1), ('skill', 1)]"
Little Green House @ Aljunied, Their stringent security measures and well-maintained facilities put my mind at ease knowing my child is in good hands.,0.7,"[('security', 1), ('measure', 1), ('facility', 1), ('mind', 1), ('ease', 1), ('child', 1), ('hand', 1)]"
Little Green House @ Aljunied, Committed and compassionate educators and principal. My Kids are very happy to go to school.,1.0,"[('educator', 1), ('principal', 1), ('kid', 1), ('school', 1)]"
Little Green House @ Aljunied," Their approach encourages my kid to make choices,",0.0,"[('approach', 1), ('kid', 1), ('choice', 1)]"
Little Green House @ Aljunied,"Solve problems, and develop. Thank you.",0.0,"[('problem', 1)]"
Little Green House @ Aljunied, The staff's dedication to fostering a love for learning in a safe environment is truly heartwarming.,0.5,"[('staff', 1), ('dedication', 1), ('love', 1), ('environment', 1)]"
Little Green House @ Aljunied, Good service,0.7,"[('service', 1)]"
Little Green House @ Bukit Batok,Thankful and blessed,0.0,[]
Little Green House @ Bukit Batok,"to have both my kids in the centre. From my firstborn to the 2nd, the school had been nothing short of amazing. Both my kids looked forward to come to school daily and would often share wonderful stories with us during pick up time!",0.32,"[('kid', 2), ('school', 2), ('centre', 1), ('story', 1), ('time', 1)]"
Little Green House @ Bukit Batok, My son was in playgroup. All his teachers and Laoshi was so patience with him. For the 1st few weeks he was having some anxiety separation but after a while he excited to go to school without crying.,-0.00833333333333334,"[('son', 1), ('playgroup', 1), ('teacher', 1), ('patience', 1), ('week', 1), ('anxiety', 1), ('separation', 1), ('school', 1)]"
Little Green House @ Bukit Batok,And much appreciated for Teacher Nadhirah and Wu Laoshi for checking on him during his absence.,0.09375,"[('absence', 1)]"
Little Green House @ Bukit Batok,Overall all the Teachers & Lao Shi at Little Green House @ Bukit Batok was so patience & supportive.,0.028124999999999997,"[('patience', 1)]"
Little Green House @ Bukit Batok," I’m extremely thankful to all the staff at the Bukit Batok branch of Little Green House. My child has been with them from PG to K2. Looking back at the past 5 years, my child has always come home with many exciting stories about his caring and engaging teachers. Even when he has done something wrongly, his teachers are nurturing and guides him to do the correct thing. When my kids are sick, the teachers will check on how they are doing and send their well-wishes. Not just the teachers, the support staff are great too! My kids will come home and sing praises of auntie’s cooking. If we bump into the aunties when I fetch my kids, they are extremely friendly! I am glad to have placed my kids in LGH where I know there is a village to support and nurture and love my kids. Thank you to everyone at LGH!",0.12978316326530612,"[('kid', 5), ('teacher', 4), ('staff', 2), ('child', 2), ('auntie', 2), ('branch', 1), ('year', 1), ('story', 1), ('thing', 1), ('wish', 1), ('support', 1), ('praise', 1), ('cooking', 1), ('village', 1)]"
Little Green House @ Bukit Batok," It's been an amazing 4.5yrs since my 1st child started schooling in LGH @ Bukit Batok! We chose LGH because of its curriculum, enrichment programmes and the centre's conducive environment.",0.7500000000000001,"[('child', 1), ('curriculum', 1), ('enrichment', 1), ('programme', 1), ('centre', 1), ('environment', 1)]"
Little Green House @ Bukit Batok,"Through the years, there's been noticeable improvements and progressions in my child's academics and various skills.",0.0,"[('year', 1), ('improvement', 1), ('progression', 1), ('child', 1), ('academic', 1), ('skill', 1)]"
Little Green House @ Bukit Batok,"Grateful to have loving and caring Teachers like Teacher Lot,",0.6,"[('teacher', 2)]"
Little Green House @ Bukit Batok,"Teacher Aini,",0.0,"[('teacher', 1)]"
Little Green House @ Bukit Batok,"Hong Lao Shi,",0.0,[]
Little Green House @ Bukit Batok,"Teacher V, etc. who made schooling and learning enjoyable for the children.",0.5,"[('teacher', 1), ('schooling', 1), ('child', 1)]"
Little Green House @ Bukit Batok,"My 2nd and 3rd child are also enrolled at LGH @ Bukit Batok. 👍,",0.0,"[('child', 1)]"
Little Green House @ Bukit Batok,I go to work each day knowing that my children are well taken care and taught by the teachers and staffers at little green house bb.,-0.19375,"[('work', 1), ('day', 1), ('child', 1), ('care', 1), ('teacher', 1), ('staffer', 1)]"
Little Green House @ Bukit Batok,I love their reading literacy program where it gets the whole family to enjoy reading and learning together.,0.3666666666666667,"[('reading', 1), ('literacy', 1), ('program', 1), ('family', 1)]"
Little Green House @ Bukit Batok, Dear teacher i/c for Marissa . Tcher Li and Tcher Lot and to all the other tchers who have taught Marissa From PG to K2 and graduated.,-0.125,"[('teacher', 1), ('c', 1), ('tcher', 1)]"
Little Green House @ Bukit Batok,"Thank you so much for putting in the efforts, love and guidance to my daughter helping her throughout her LGH journey till she has grown exceptionally well in her school progress. Thank you once again for your caring heart, knowledge and kindness that marissa will never forget. Please do enjoy the snacks & biscuits. Wishing all the teacher Happy new year 2024 in advance. All the best for the coming years ahead 🥰,",0.5290043290043289,"[('year', 2), ('effort', 1), ('love', 1), ('guidance', 1), ('daughter', 1), ('journey', 1), ('school', 1), ('progress', 1), ('heart', 1), ('knowledge', 1), ('kindness', 1), ('marissa', 1), ('snack', 1), ('biscuit', 1), ('teacher', 1), ('advance', 1)]"
Little Green House @ Bukit Batok,"Thanks to everyone. From the playgroup till nursery. Thanks to ex- Principal Mdm Fauziah Her form teacher,ex teacher",0.2,"[('thank', 2), ('teacher', 2), ('playgroup', 1), ('nursery', 1), ('form', 1), ('ex', 1)]"
Little Green House @ Bukit Batok,"Fika, lao shi, current teacher Vani. She love going to school. She learn a lot at school. Best preschool to start with.",0.5,"[('school', 2), ('teacher', 1), ('lot', 1), ('preschool', 1)]"
Little Green House @ Bukit Batok," -Teacher with great patience -Supportive staffs -Comfortable environment -Engaging activities that prepare my child for academic success. -School do regular update on my child's progress,",0.34285714285714286,"[('child', 2), ('patience', 1), ('staff', 1), ('environment', 1), ('activity', 1), ('success', 1), ('update', 1), ('progress', 1)]"
Little Green House @ Bukit Batok,Little Greenhouse at Batok is one of the best preschools you can ever find in the neighbourhood. I have Triplets and they loved going to school everyday.,0.328125,"[('preschool', 1), ('neighbourhood', 1), ('school', 1)]"
Little Green House @ Bukit Batok," My son is enrolled in their Playgroup programme. The teachers and principal are very friendly and caring. Initially he was upset because of separation anxiety, but after weeks, he slowly got use to going to school. He seems to like it a lot, as he is always excited to go in the morning.",0.140625,"[('son', 1), ('programme', 1), ('teacher', 1), ('principal', 1), ('separation', 1), ('anxiety', 1), ('week', 1), ('use', 1), ('school', 1), ('lot', 1), ('morning', 1)]"
Little Green House @ Bukit Batok,Another review mentioned the finance and logging system. They are now using an app for finance and communication with parents.,0.0,"[('finance', 2), ('review', 1), ('system', 1), ('app', 1), ('communication', 1), ('parent', 1)]"
