Comment,Sentiment,Topic_Number,Word,Preschool_Name
Teachers in this school are very responsible and responsive. They are all equipped with long experience in this field. Really a good environment to grow in,0.3033333333333333,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Twinklekidz Academy Pte Ltd
We've been with this school for the past 10 years for both our kids. The staff have been nothing short of exceptional and consistent over the years. Both our kids had a seemless transition into primary school. Would highly recommend this place to parents looking for a well rounded pre school for your kids.,0.20444444444444443,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Twinklekidz Academy Pte Ltd
"My children are enrolled at Twinklekidz Fidelio and we are incredibly delighted with the level of care that the teachers demonstrate. I love how the school prides itself on its family-like culture and setting. And home-school communication is valued. The teachers are wonderful and although I now have a long commute to drop and pick the kids since we re-located, I have absolutely no regrets and wouldn't think twice about our faith and trust in Twinklekidz Fidelio. Thank you, staff, for all that you do.",0.44000000000000006,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Twinklekidz Academy Pte Ltd
I switched my child from another school since the beginning of 2020. The Teachers and staff are friendly and kind. School has good protocols in place for morning check-ins and SMM measures are well implemented for the safety of the children. The school also go for the extra mile to organise activities for the children - to encourage a balance between academic and motor developments. Highly recommended.,0.3058333333333333,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Twinklekidz Academy Pte Ltd
"I've made visits to several ""international"" preschools prior to enrolling my girl into TWK when she was 2 years old (she's 5 now) but none of them quite come close to the warm greetings and sincere interactions extended by all the teachers to us parents and the children. The curriculum is relatable and prepares the children well for the local education system. Programmes like phonics are taught well. Music lessons, Art classes and Theatre and Performing Arts are all included included in the school fees which is a big win for us!! What makes me most happy is that my girl is happy and she enjoys school so much! 3 years down, she still finds joy in being in class. The literacy based programme introduces the children to quality books from Eric Carle, Julia Donaldson (etc) which the teachers then beautifully extend it into science, English, art and exploratory topics. I cannot thank TWK enough for being such an amazing yet ""homey"" school. I'm just so glad I chanced upon TWK 3 years back!",0.32474747474747473,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Twinklekidz Academy Pte Ltd
Can't think of a better school for my daughter! Four years in she is thriving in this environment and loves going to school. Amazing the things that she learns everyday. The teachers are so attentive and dedicated. Really feels like being part of a very happy family. Highly recommend!,0.4035714285714286,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Twinklekidz Academy Pte Ltd
"I used to go here for 2 years or so. I cant remember i was young. But i remember a teacher saying to me i can only go to the bathroom once a day which was crazy. I still cant believe that the place was fully remodeled. It was a fun time there also, is there finally bathroom stalls? cause when i went theres only a divider and nothing else no door even. hope it was improved lol thank you for the memories",0.08571428571428573,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Twinklekidz Academy Pte Ltd
A family oriented centre with nurturing teachers. Regular updates for parents on children's learning and welfare.,0.0,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Twinklekidz Academy Pte Ltd
"Wonderful teachers and excellent teaching for kids""",1.0,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Twinklekidz Academy Pte Ltd
"""Touch Childcare Hougang is a Safe Haven to the children. The classrooms are clean and spacious. With cheerful Staff, It really brightens the day. Dedicated teachers are helpful and Approachable. Hendrix Chua who had been in the school for only eighteen months had a great change. Now he is a very well train boy with good behavior, helpful and most important his willingness to learn. Very thankful to the teachers who had guided him so Well THank you TCC Hougang You are AWESOME",0.43888888888888894,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",TOUCH Child Care (Hougang)
"My Daughter Harnithaa was enrolled here from Toddler and ended her K2 last year.She has been under AWWA due to her speech delay and than placed under DS Plus Programme as she showed some improvement with her help of Childcare teachers Ms Lynda, Wang Laoshi and DS Plus Teachers from Awwa. Thanks to Ms Lynda and Wang Laoshi for showing the love and support for 4 years and being patient and loving to her❤️My fav teachers as always and have been keeping in touch with the them even after my daughter have ended her childcare here and entered P1 this year😊 Really Miss working with them soooo much and once again thank you❤️ Not only them,but the whole team in TCC are lovely people to work with😎 Keep up the excellent service and once again thank you for the tendering care towards Harnithaa❤️ Love You'll🫶",0.31458333333333327,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",TOUCH Child Care (Hougang)
"Our son started attending TOUCH when he turned 3. We are so glad that we found a centre with a great team of educarers and aunties who genuinely care for the toddlers with so much passion and love. Our son is quite shy when comes to new environment , and it takes some patience and care to him. We are so thankful that the educarers take the time and effort to understand our son’s needs. So this year we sent our daughter in to their PG in 2023. Our son and daughter is growing and learning so well under their care and we are grateful that he is being taken care of in a safe environment at TOUCH CC. Special thanks to the aunties who cook great food and Teachers, Ms yap, jiang lao shi, zhong lao shi, Ms serene, Ms sharon, Ms Keren, Ms jess, san san lao shi Thank you from the bottom of our hearts!",0.3721369539551358,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",TOUCH Child Care (Hougang)
Teachers are rude and don't let my son out. Said we need to wait for the social worker to be there and allow my son to be out. Making my son cry inside when he is ready to be out. What's the Protocol? When we can always pick him up without any social worker. Why is this time needed? There's no answer from the teacher and they keep asking us to wait. Raised my voice to the teacher when I questioned them. We waited for 15mins. Every mins for access day is very precious to us.,0.12333333333333334,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",TOUCH Child Care (Hougang)
"Love the caring teachers in Touch. My daughter joined the school in N1. She started learning how to be independent and went off diaper in less than 3months. The teachers are patient and genuinely love the kids. There are so many field trips and my kids had a lot of fun. There were so much thoughts put into the activities and events planned for the kids. From teaching the kids to give back to society, to meaningful field trips which are in line with the school term. In terms of academic, my daughter is well prepared for p1 with what she learned in school. My boy is currently in N2 and I’m sure he will enjoy his next two years in school as much as my daughter. Thank you TCC!",0.23222222222222222,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",TOUCH Child Care (Hougang)
